Page,Date,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/practice/J83010/measures/?tags=lowpriority,20181011,1,1,00:01:09,0,0.00%,0.00%,$0.00
/practice/J83019/measures/?tags=lowpriority,20181013,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/J83019/measures/?tags=lowpriority,20181103,1,1,00:00:12,0,0.00%,0.00%,$10.00
/practice/J83019/measures/?tags=lowpriority,20181114,1,1,00:00:07,0,0.00%,0.00%,$5.00
/practice/J83019/measures/?tags=lowpriority,20181117,1,1,00:22:31,0,0.00%,0.00%,$0.00
/practice/J83019/measures/?tags=lowpriority,20181129,1,1,00:01:52,0,0.00%,0.00%,$10.00
/practice/J83019/measures/?tags=lowpriority,20181210,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/J83019/measures/?tags=lowpriority,20190124,1,1,00:01:00,0,0.00%,0.00%,$10.00
/practice/J83019/measures/?tags=lowpriority,20190131,1,1,00:00:27,0,0.00%,0.00%,$20.00
/practice/J83021/measures/?tags=lowpriority,20181107,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/J83026/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/J83029/measures/?tags=lowpriority,20181205,1,1,00:02:55,0,0.00%,0.00%,$0.00
/practice/J83033/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/J83034/measures/?tags=lowpriority,20181005,1,1,00:00:08,0,0.00%,0.00%,$10.00
/practice/J83035/measures/?tags=lowpriority,20181004,1,1,00:01:44,0,0.00%,0.00%,$0.00
/practice/J83040/?tags=lowpriority,20181003,1,1,00:04:08,0,0.00%,0.00%,$0.00
/practice/J83040/measures/?tags=lowpriority,20181003,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/J83043/measures/?tags=lowpriority,20190121,1,1,00:00:15,0,0.00%,0.00%,$0.00
/practice/J83045/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/J83045/measures/?tags=lowpriority,20181130,1,1,00:00:59,0,0.00%,0.00%,$10.00
/practice/J83045/measures/?tags=lowpriority,20181206,1,1,00:01:33,0,0.00%,0.00%,$0.00
/practice/J83049/measures/?tags=lowpriority,20181005,1,1,00:05:36,0,0.00%,0.00%,$0.00
/practice/J83052/measures/?tags=lowpriority,20181113,1,1,00:00:08,0,0.00%,0.00%,$0.00
/practice/J83055/measures/?tags=lowpriority,20181018,1,1,00:01:39,0,0.00%,0.00%,$10.00
/practice/J83601/measures/?tags=lowpriority,20181011,1,1,00:00:42,0,0.00%,0.00%,$0.00
/practice/J83625/measures/?tags=lowpriority,20181013,1,1,00:01:22,0,0.00%,0.00%,$0.00
/practice/J83625/measures/?tags=lowpriority,20190108,1,1,00:03:02,0,0.00%,0.00%,$0.00
/practice/J83630/measures/?tags=lowpriority,20181021,1,1,00:01:13,0,0.00%,0.00%,$0.00
/practice/J84010/measures/?tags=lowpriority,20181031,1,1,00:02:35,0,0.00%,0.00%,$10.00
/practice/J84017/measures/?tags=lowpriority,20180915,1,1,00:02:50,0,0.00%,0.00%,$0.00
/practice/K81002/measures/?tags=lowpriority,20180904,1,1,00:00:18,0,0.00%,0.00%,$10.00
/practice/K81002/measures/?tags=lowpriority,20181009,1,1,00:01:00,0,0.00%,0.00%,$0.00
/practice/K81006/measures/?tags=lowpriority,20190108,1,1,00:01:32,0,0.00%,0.00%,$10.00
/practice/K81006/measures/?tags=lowpriority,20190111,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K81018/measures/?tags=lowpriority,20181207,1,1,00:01:19,0,0.00%,0.00%,$0.00
/practice/K81026/measures/?tags=lowpriority,20181106,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K81027/measures/?tags=lowpriority,20181129,1,1,00:00:36,0,0.00%,0.00%,$10.00
/practice/K81028/measures/?tags=lowpriority,20190108,1,1,00:04:48,0,0.00%,0.00%,$10.00
/practice/K81044/measures/?tags=lowpriority,20180927,1,1,00:00:13,0,0.00%,0.00%,$0.00
/practice/K81044/measures/?tags=lowpriority,20181003,1,1,00:00:16,0,0.00%,0.00%,$10.00
/practice/K81051/measures/?tags=lowpriority,20181005,1,1,00:00:48,0,0.00%,0.00%,$10.00
/practice/K81052/measures/?tags=lowpriority,20181121,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K81052/measures/?tags=lowpriority,20181130,1,1,00:02:51,1,0.00%,0.00%,$0.00
/practice/K81068/measures/?tags=lowpriority,20180926,1,1,00:00:31,0,0.00%,0.00%,$0.00
/practice/K81073/measures/?tags=lowpriority,20190102,1,1,00:05:10,0,0.00%,0.00%,$10.00
/practice/K81075/measures/?tags=lowpriority,20181129,1,1,00:01:44,0,0.00%,0.00%,$10.00
/practice/K81089/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/K81607/?tags=lowpriority,20181022,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/K81610/measures/?tags=lowpriority,20190104,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/K81633/measures/?tags=lowpriority,20190118,1,1,00:03:27,0,0.00%,0.00%,$10.00
/practice/K81655/measures/?tags=lowpriority,20181010,1,1,00:02:04,0,0.00%,0.00%,$0.00
/practice/K82001/measures/?tags=lowpriority,20181112,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K82001/measures/?tags=lowpriority,20181121,1,1,00:00:01,0,0.00%,0.00%,$0.00
/practice/K82001/measures/?tags=lowpriority,20181122,1,1,00:00:01,0,0.00%,0.00%,$0.00
/practice/K82001/measures/?tags=lowpriority,20181128,1,1,00:01:30,0,0.00%,0.00%,$15.00
/practice/K82005/measures/?tags=lowpriority,20181023,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K82007/measures/?tags=lowpriority,20181005,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K82007/measures/?tags=lowpriority,20181128,1,1,00:01:00,0,0.00%,0.00%,$10.00
/practice/K82008/?tags=lowpriority,20181010,1,1,00:00:03,0,0.00%,0.00%,$0.00
/practice/K82008/measures/?tags=lowpriority,20180905,1,1,00:01:50,0,0.00%,0.00%,$0.00
/practice/K82008/measures/?tags=lowpriority,20180907,1,1,00:01:40,0,0.00%,0.00%,$10.00
/practice/K82008/measures/?tags=lowpriority,20181007,1,1,00:01:10,0,0.00%,0.00%,$0.00
/practice/K82008/measures/?tags=lowpriority,20181031,1,1,00:01:34,0,0.00%,0.00%,$0.00
/practice/K82008/measures/?tags=lowpriority,20181216,1,1,00:09:46,0,0.00%,0.00%,$0.00
/practice/K82010/measures/?tags=lowpriority,20181107,1,1,00:00:28,0,0.00%,0.00%,$0.00
/practice/K82010/measures/?tags=lowpriority,20181212,1,1,00:00:02,0,0.00%,0.00%,$10.00
/practice/K82011/measures/?tags=lowpriority,20181125,1,1,00:00:09,0,0.00%,0.00%,$0.00
/practice/K82011/measures/?tags=lowpriority,20181126,1,1,00:00:23,0,0.00%,0.00%,$10.00
/practice/K82011/measures/?tags=lowpriority,20181128,1,1,00:00:17,0,0.00%,0.00%,$10.00
/practice/K82017/measures/?tags=lowpriority,20190116,1,1,00:00:02,0,0.00%,0.00%,$10.00
/practice/K82017/measures/?tags=lowpriority,20190117,1,1,00:00:42,0,0.00%,0.00%,$0.00
/practice/K82018/measures/?tags=lowpriority,20190115,1,1,00:00:01,0,0.00%,0.00%,$10.00
/practice/K82020/measures/?tags=lowpriority,20181217,1,1,00:00:01,0,0.00%,0.00%,$10.00
/practice/K82025/measures/?tags=lowpriority,20181128,1,1,00:03:19,0,0.00%,0.00%,$0.00
/practice/K82031/measures/?tags=lowpriority,20181218,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/K82033/measures/?tags=lowpriority,20181206,1,1,00:00:01,0,0.00%,0.00%,$10.00
/practice/K82035/measures/?tags=lowpriority,20181202,1,1,00:00:22,0,0.00%,0.00%,$10.00
/practice/K82035/measures/?tags=lowpriority,20190115,1,1,00:00:01,0,0.00%,0.00%,$0.00
/practice/K82036/measures/?tags=lowpriority,20190123,1,1,00:00:03,0,0.00%,0.00%,$10.00
/practice/K82037/measures/?tags=lowpriority,20181125,1,1,00:05:46,0,0.00%,0.00%,$0.00
/practice/K82037/measures/?tags=lowpriority,20181126,1,1,00:00:16,0,0.00%,0.00%,$0.00
/practice/K82038/measures/?tags=lowpriority,20181206,1,1,00:01:27,0,0.00%,0.00%,$10.00
/practice/K82038/measures/?tags=lowpriority,20181212,1,1,00:00:02,0,0.00%,0.00%,$10.00
/practice/K82040/measures/?tags=lowpriority,20180911,1,1,00:00:12,0,0.00%,0.00%,$0.00
/practice/K82040/measures/?tags=lowpriority,20180912,1,1,00:00:24,0,0.00%,0.00%,$10.00
/practice/K82040/measures/?tags=lowpriority,20181017,1,1,00:02:04,0,0.00%,0.00%,$0.00
/practice/K82045/measures/?tags=lowpriority,20181023,1,1,00:00:03,0,0.00%,0.00%,$10.00
/practice/K82045/measures/?tags=lowpriority,20181216,1,1,00:00:02,0,0.00%,0.00%,$10.00
/practice/K82046/measures/?tags=lowpriority,20181023,1,1,00:00:07,0,0.00%,0.00%,$0.00
/practice/K82046/measures/?tags=lowpriority,20181128,1,1,00:00:08,0,0.00%,0.00%,$0.00
/practice/K82046/measures/?tags=lowpriority,20181212,1,1,00:00:02,0,0.00%,0.00%,$0.00
/practice/K82047/measures/?tags=lowpriority,20181004,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K82047/measures/?tags=lowpriority,20181109,1,1,00:00:25,0,0.00%,0.00%,$0.00
/practice/K82047/measures/?tags=lowpriority,20181112,1,1,00:07:34,0,0.00%,0.00%,$10.00
/practice/K82047/measures/?tags=lowpriority,20181128,1,1,00:01:02,0,0.00%,0.00%,$10.00
/practice/K82047/measures/?tags=lowpriority,20190110,1,1,00:05:14,0,0.00%,0.00%,$10.00
/practice/K82049/measures/?tags=lowpriority,20181004,1,1,00:05:15,0,0.00%,0.00%,$0.00
/practice/K82049/measures/?tags=lowpriority,20181018,1,1,00:00:22,0,0.00%,0.00%,$0.00
/practice/K82049/measures/?tags=lowpriority,20181212,1,1,00:00:02,0,0.00%,0.00%,$0.00
/practice/K82049/measures/?tags=lowpriority,20181218,1,1,00:01:42,0,0.00%,0.00%,$0.00
/practice/K82051/measures/?tags=lowpriority,20181008,1,1,00:00:21,0,0.00%,0.00%,$0.00
/practice/K82051/measures/?tags=lowpriority,20181011,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K82051/measures/?tags=lowpriority,20181220,1,1,00:00:01,0,0.00%,0.00%,$0.00
/practice/K82058/measures/?tags=lowpriority,20190103,1,1,00:00:01,0,0.00%,0.00%,$10.00
/practice/K82058/measures/?tags=lowpriority,20190110,1,1,00:00:02,0,0.00%,0.00%,$10.00
/practice/K82060/measures/?tags=lowpriority,20181016,1,1,00:00:19,0,0.00%,0.00%,$0.00
/practice/K82060/measures/?tags=lowpriority,20181019,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K82066/measures/?tags=lowpriority,20181128,1,1,00:00:02,0,0.00%,0.00%,$0.00
/practice/K82066/measures/?tags=lowpriority,20181129,1,1,00:00:03,0,0.00%,0.00%,$10.00
/practice/K82070/measures/?tags=lowpriority,20181129,1,1,00:00:14,0,0.00%,0.00%,$10.00
/practice/K82073/measures/?tags=lowpriority,20190110,1,1,00:00:22,0,0.00%,0.00%,$0.00
/practice/K82078/measures/?tags=lowpriority,20181106,1,1,00:03:18,0,0.00%,0.00%,$0.00
/practice/K82617/measures/?tags=lowpriority,20190120,1,1,00:02:17,0,0.00%,0.00%,$10.00
/practice/K82618/measures/?tags=lowpriority,20181221,1,1,00:00:21,0,0.00%,0.00%,$10.00
/practice/K83002/measures/?tags=lowpriority,20180917,1,1,00:01:49,0,0.00%,0.00%,$0.00
/practice/K83002/measures/?tags=lowpriority,20181111,1,1,00:08:15,0,0.00%,0.00%,$10.00
/practice/K83007/measures/?tags=lowpriority,20181004,1,1,00:05:42,0,0.00%,0.00%,$10.00
/practice/K83012/measures/?tags=lowpriority,20181202,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K83012/measures/?tags=lowpriority,20181205,1,1,00:00:20,0,0.00%,0.00%,$0.00
/practice/K83012/measures/?tags=lowpriorityconsultation,20181205,1,1,00:00:21,0,0.00%,0.00%,$0.00
/practice/K83013/measures/?tags=lowpriority,20181023,1,1,00:03:50,0,0.00%,0.00%,$0.00
/practice/K83020/measures/?tags=lowpriority,20181122,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/K83023/measures/?tags=lowpriority,20181003,1,1,00:00:23,0,0.00%,0.00%,$0.00
/practice/K83023/measures/?tags=lowpriority,20181017,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/K83023/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K83025/measures/?tags=lowpriority,20181205,1,1,00:01:03,0,0.00%,0.00%,$0.00
/practice/K83025/measures/?tags=lowpriorityconsultation,20181205,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K83027/measures/?tags=lowpriority,20190129,1,1,00:02:09,0,0.00%,0.00%,$10.00
/practice/K83029/measures/?tags=lowpriority,20181205,1,1,00:01:06,0,0.00%,0.00%,$0.00
/practice/K83029/measures/?tags=lowpriorityconsultation,20181205,1,1,00:01:38,0,0.00%,0.00%,$0.00
/practice/K83039/?tags=lowpriority,20180927,1,1,00:00:08,0,0.00%,0.00%,$0.00
/practice/K83039/measures/?tags=lowpriority,20180927,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K83039/measures/?tags=lowpriority,20181108,1,1,00:00:45,0,0.00%,0.00%,$0.00
/practice/K83039/measures/?tags=lowpriority,20181206,1,1,00:00:12,0,0.00%,0.00%,$0.00
/practice/K83042/measures/?tags=lowpriority,20181205,1,1,00:01:31,0,0.00%,0.00%,$0.00
/practice/K83042/measures/?tags=lowpriorityconsultation,20181205,1,1,00:02:02,0,0.00%,0.00%,$0.00
/practice/K83043/measures/?tags=lowpriorityconsultation,20181205,1,1,00:00:59,0,0.00%,0.00%,$0.00
/practice/K83047/measures/?tags=lowpriority,20190122,1,1,00:00:26,0,0.00%,0.00%,$0.00
/practice/K83051/measures/?tags=lowpriority,20180917,1,1,00:25:17,0,0.00%,0.00%,$10.00
/practice/K83051/measures/?tags=lowpriority,20181001,1,1,00:01:31,0,0.00%,0.00%,$0.00
/practice/K83056/measures/?tags=lowpriority,20181205,1,1,00:00:39,0,0.00%,0.00%,$0.00
/practice/K83056/measures/?tags=lowpriorityconsultation,20181205,1,1,00:01:01,0,0.00%,0.00%,$0.00
/practice/K83065/measures/?tags=lowpriority,20181003,1,1,00:00:49,0,0.00%,0.00%,$0.00
/practice/K83077/measures/?tags=lowpriorityconsultation,20181205,1,1,00:00:32,0,0.00%,0.00%,$0.00
/practice/K83610/measures/?tags=lowpriority,20181224,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K83610/measures/?tags=lowpriority,20181226,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/K83621/measures/?tags=lowpriority,20181106,1,1,00:00:05,0,0.00%,0.00%,$0.00
/practice/K83621/measures/?tags=lowpriority,20181205,1,1,00:00:20,0,0.00%,0.00%,$0.00
/practice/K83621/measures/?tags=lowpriorityconsultation,20181205,1,1,00:01:19,0,0.00%,0.00%,$0.00
/practice/K84002/measures/?tags=lowpriority,20190119,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/K84009/?tags=lowpriority,20180918,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/K84009/measures/?tags=lowpriority,20180920,1,1,00:01:07,0,0.00%,0.00%,$10.00
/practice/K84009/measures/?tags=lowpriority,20181213,1,1,00:02:25,0,0.00%,0.00%,$0.00
/practice/K84011/?tags=lowpriority,20180903,1,1,00:00:00,0,0.00%,0.00%,$0.00
/practice/K84011/measures/?tags=lowpriority,20180903,1,1,00:00:04,0,0.00%,0.00%,$10.00
/practice/K84031/measures/?tags=lowpriority,20180915,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K84032/?tags=lowpriority,20181028,1,1,00:00:07,1,0.00%,0.00%,$10.00
/practice/K84038/measures/?tags=lowpriority,20181018,1,1,00:00:46,0,0.00%,0.00%,$0.00
/practice/K84038/measures/?tags=lowpriority,20181128,1,1,00:01:37,0,0.00%,0.00%,$10.00
/practice/K84038/measures/?tags=lowpriority,20181201,1,1,00:01:17,0,0.00%,0.00%,$0.00
/practice/K84043/measures/?tags=lowpriority,20181128,1,1,00:04:20,0,0.00%,0.00%,$10.00
/practice/K84044/measures/?tags=lowpriority,20181113,1,1,00:01:04,0,0.00%,0.00%,$0.00
/practice/K84044/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/K84046/measures/?tags=lowpriority,20181013,1,1,00:01:38,0,0.00%,0.00%,$10.00
/practice/K84046/measures/?tags=lowpriority,20181113,1,1,00:02:58,0,0.00%,0.00%,$0.00
/practice/K84049/measures/?tags=lowpriority,20181115,1,1,00:03:14,0,0.00%,0.00%,$10.00
/practice/K84050/?tags=lowpriority,20180904,1,1,00:00:05,0,0.00%,0.00%,$15.00
/practice/K84050/measures/?tags=lowpriority,20181213,1,1,00:00:36,0,0.00%,0.00%,$10.00
/practice/K84054/measures/?tags=lowpriority,20180907,1,1,00:01:24,0,0.00%,0.00%,$0.00
/practice/K84055/measures/?tags=lowpriority,20181004,1,1,00:03:04,0,0.00%,0.00%,$10.00
/practice/K84059/measures/?tags=lowpriority,20181003,1,1,00:05:11,0,0.00%,0.00%,$0.00
/practice/K84059/measures/?tags=lowpriority,20190124,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K84078/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/K84610/measures/?tags=lowpriority,20181205,1,1,00:01:18,0,0.00%,0.00%,$10.00
/practice/K84618/measures/?tags=lowpriority,20190110,1,1,00:01:05,0,0.00%,0.00%,$0.00
/practice/L81004/measures/?tags=lowpriority,20181220,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/L81007/measures/?tags=lowpriority,20181109,1,1,00:00:28,0,0.00%,0.00%,$0.00
/practice/L81009/measures/?tags=lowpriority,20190131,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/L81010/measures/?tags=lowpriority,20181018,1,1,00:00:38,0,0.00%,0.00%,$10.00
/practice/L81014/measures/?tags=lowpriority,20190110,1,1,00:00:36,0,0.00%,0.00%,$0.00
/practice/L81015/measures/?tags=lowpriority,20181119,1,1,00:01:54,0,0.00%,0.00%,$10.00
/practice/L81015/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81015/measures/?tags=lowpriorityconsultation,20190110,1,1,00:01:12,0,0.00%,0.00%,$0.00
/practice/L81017/measures/?tags=lowpriority,20181009,1,1,00:01:03,0,0.00%,0.00%,$0.00
/practice/L81019/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81021/measures/?tags=lowpriority,20181128,1,1,00:00:57,0,0.00%,0.00%,$0.00
/practice/L81021/measures/?tags=lowpriority,20181205,1,1,00:01:30,0,0.00%,0.00%,$0.00
/practice/L81022/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81024/measures/?tags=lowpriority,20180927,1,1,00:01:51,0,0.00%,0.00%,$0.00
/practice/L81024/measures/?tags=lowpriority,20181005,1,1,00:00:20,0,0.00%,0.00%,$0.00
/practice/L81025/measures/?tags=lowpriority,20181201,1,1,00:01:29,0,0.00%,0.00%,$0.00
/practice/L81025/measures/?tags=lowpriority,20181214,1,1,00:01:06,0,0.00%,0.00%,$0.00
/practice/L81026/measures/?tags=lowpriority,20181010,1,1,00:00:57,0,0.00%,0.00%,$10.00
/practice/L81033/measures/?tags=lowpriority,20180912,1,1,00:00:44,0,0.00%,0.00%,$15.00
/practice/L81033/measures/?tags=lowpriority,20181128,1,1,00:01:43,0,0.00%,0.00%,$0.00
/practice/L81037/measures/?tags=lowpriority,20181003,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81037/measures/?tags=lowpriority,20181020,1,1,00:00:04,0,0.00%,0.00%,$0.00
/practice/L81037/measures/?tags=lowpriority,20181118,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81038/measures/?tags=lowpriority,20190114,1,1,00:01:40,0,0.00%,0.00%,$10.00
/practice/L81038/measures/?tags=lowpriority,20190117,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/L81045/measures/?tags=lowpriority,20181204,1,1,00:00:00,1,100.00%,100.00%,$0.00
/practice/L81051/measures/?tags=lowpriority,20181128,1,1,00:01:27,0,0.00%,0.00%,$0.00
/practice/L81051/measures/?tags=lowpriority,20190121,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81053/measures/?tags=lowpriority,20190124,1,1,00:00:13,0,0.00%,0.00%,$0.00
/practice/L81058/measures/?tags=lowpriority,20181215,1,1,00:00:12,0,0.00%,0.00%,$10.00
/practice/L81061/measures/?tags=lowpriority,20181011,1,1,00:02:29,0,0.00%,0.00%,$10.00
/practice/L81061/measures/?tags=lowpriority,20190131,1,1,00:01:00,0,0.00%,0.00%,$10.00
/practice/L81071/measures/?tags=lowpriority,20180916,1,1,00:02:11,0,0.00%,0.00%,$0.00
/practice/L81072/measures/?tags=lowpriority,20181122,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81085/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81086/measures/?tags=lowpriority,20181128,1,1,00:01:17,0,0.00%,0.00%,$0.00
/practice/L81089/measures/?tags=lowpriority,20181010,1,1,00:08:53,0,0.00%,0.00%,$10.00
/practice/L81089/measures/?tags=lowpriority,20181129,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/L81089/measures/?tags=lowpriority,20181130,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/L81089/measures/?tags=lowpriority,20190102,1,1,00:02:18,1,0.00%,0.00%,$0.00
/practice/L81090/measures/?tags=lowpriority,20181129,1,1,00:01:32,0,0.00%,0.00%,$0.00
/practice/L81094/measures/?tags=lowpriority,20180910,1,1,00:03:31,0,0.00%,0.00%,$0.00
/practice/L81117/measures/?tags=lowpriority,20190128,1,1,00:01:36,0,0.00%,0.00%,$10.00
/practice/L81120/measures/?tags=lowpriority,20181128,1,1,00:01:51,0,0.00%,0.00%,$0.00
/practice/L81124/measures/?tags=lowpriority,20181130,1,1,00:01:24,0,0.00%,0.00%,$0.00
/practice/L81125/measures/?tags=lowpriority,20181128,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81131/measures/?tags=lowpriority,20181008,1,1,00:00:23,0,0.00%,0.00%,$10.00
/practice/L81131/measures/?tags=lowpriority,20181101,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81622/?tags=lowpriority,20181015,1,1,00:00:09,0,0.00%,0.00%,$0.00
/practice/L81622/measures/?tags=lowpriority,20180925,1,1,00:02:17,0,0.00%,0.00%,$10.00
/practice/L81622/measures/?tags=lowpriority,20180927,1,1,00:02:22,0,0.00%,0.00%,$10.00
/practice/L81622/measures/?tags=lowpriority,20190109,1,1,00:00:43,0,0.00%,0.00%,$10.00
/practice/L81635/measures/?tags=lowpriority,20181006,1,1,00:00:10,0,0.00%,0.00%,$0.00
/practice/L81644/measures/?tags=lowpriority,20181031,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/L81644/measures/?tags=lowpriority,20190122,1,1,00:00:00,0,0.00%,100.00%,$0.00
/practice/L82001/measures/?tags=lowpriority,20181102,1,1,00:00:41,0,0.00%,0.00%,$0.00
/practice/L82004/measures/?tags=lowpriority,20181231,1,1,00:01:56,0,0.00%,0.00%,$0.00
/practice/L82011/measures/?tags=lowpriority,20180910,1,1,00:02:19,0,0.00%,0.00%,$10.00
/practice/L82011/measures/?tags=lowpriority,20181206,1,1,00:10:16,0,0.00%,0.00%,$0.00
/practice/L82012/measures/?tags=lowpriority,20181119,1,1,00:03:40,0,0.00%,0.00%,$0.00
/practice/L82016/measures/?tags=lowpriority,20190130,1,1,00:01:19,0,0.00%,0.00%,$0.00
/practice/L82017/measures/?tags=lowpriority,20180915,1,1,00:04:03,0,0.00%,0.00%,$0.00
/practice/L82022/measures/?tags=lowpriority,20190125,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/L82024/measures/?tags=lowpriority,20180910,1,1,00:00:19,1,0.00%,0.00%,$10.00
/practice/L82025/measures/?tags=lowpriority,20181004,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/L82028/measures/?tags=lowpriority,20180916,1,1,00:04:08,0,0.00%,0.00%,$10.00
/practice/L82028/measures/?tags=lowpriority,20180917,1,1,00:00:39,0,0.00%,0.00%,$20.00
/practice/L82030/measures/?tags=lowpriority,20181009,1,1,00:00:23,0,0.00%,0.00%,$0.00
/practice/L82037/measures/?tags=lowpriority,20190130,1,1,00:02:12,0,0.00%,0.00%,$0.00
/practice/L82041/measures/?tags=lowpriority,20190122,1,1,00:00:09,0,0.00%,0.00%,$10.00
/practice/L82046/measures/?tags=lowpriority,20181012,1,1,00:01:09,0,0.00%,0.00%,$0.00
/practice/L82050/measures/?tags=lowpriority,20181206,1,1,00:00:46,0,0.00%,0.00%,$0.00
/practice/L82050/measures/?tags=lowpriority,20190115,1,1,00:00:00,0,0.00%,100.00%,$10.00
/practice/L82050/measures/?tags=lowpriority,20190121,1,1,00:00:00,1,100.00%,100.00%,$0.00
